Full Name,Legislative Body,Party,Geography,District,HJ4A Campaigns Supported
Anthony Palumbo,Senate,Republican,Long Island,S1,
Mario Mattera,Senate,Republican,Long Island,S2,
Dean Murray,Senate,Republican,Long Island,S3,
Monica Martinez,Senate,Democrat,Long Island,S4,
Steven Rhoads,Senate,Republican,Long Island,S5,
Jack Martins,Senate,Republican,Long Island,S7,
Alexis Weik,Senate,Republican,Long Island,S8,
Patricia Canzoneri-Fitzpatrick,Senate,Republican,Long Island,S9,
James Sanders,Senate,Democrat,Queens,S10,"TOPA,HAVP,SHDA"
John Liu,Senate,Democrat,Queens,S16,HAVP
Mike Gianaris,Senate,"WFP,Democrat",Queens,S12,"HAVP,TOPA,Rent Freeze,RGB Reform"
Jessica Ramos,Senate,"WFP,Democrat",Queens,"S13,NYC Mayor","TOPA,HAVP"
Leroy Comrie,Senate,Democrat,Queens,S14,HAVP
Joseph Addabbo,Senate,Democrat,Queens,S15,
Toby Stavisky,Senate,Democrat,Queens,S11,HAVP
Simcha Felder,Senate,Democrat,Brooklyn,S22,
Julia Salazar,Senate,"DSA,WFP,Democrat",Brooklyn,S18,"TOPA,HAVP,SHDA,REST"
Roxanne Persaud,Senate,Democrat,Brooklyn,S19,HAVP
Zellnor Myrie,Senate,"Democrat,WFP",Brooklyn,"S20,NYC Mayor","HAVP,TOPA"
Kevin Parker,Senate,Democrat,Brooklyn,S21,HAVP
Andrew Gounardes,Senate,"Democrat,WFP",Brooklyn,S26,HAVP
Jessica Scarcella-Spanton,Senate,Democrat,"Brooklyn,Staten Island",S23,HAVP
Andrew Lanza,Senate,Republican,Staten Island,S24,
Jabari Brisport,Senate,"DSA,WFP,Democrat",Brooklyn,S25,"TOPA,HAVP,SHDA"
Brian Kavanagh,Senate,Democrat,Lower Manhattan,S27,"HAVP,REST"
Brad Hoylman-Siegel,Senate,"WFP,Democrat",Lower Manhattan,S47,"TOPA,HAVP,SHDA,REST"
Liz Krueger,Senate,"WFP,Democrat",Upper Manhattan,S28,"HAVP,REST"
Cordell Cleare,Senate,"WFP,Democrat",Upper Manhattan,S30,"TOPA,HAVP,SHDA,REST"
Jose Serrano,Senate,"WFP,Democrat",Bronx,S29,"HAVP,TOPA"
Robert Jackson,Senate,"WFP,Democrat",Upper Manhattan,S31,"HAVP,TOPA,SHDA,REST"
Luis Sepulveda,Senate,Democrat,Bronx,S32,"HAVP,TOPA,SHDA"
Gustavo Rivera,Senate,"WFP,Democrat",Bronx,S33,"TOPA,HAVP,SHDA"
Nathalia Fernandez,Senate,Democrat,Bronx,S34,"HAVP,TOPA"
Andrea Stewart-Cousins,Senate,"WFP,Democrat",Westchester & Rockland County,S35,
Jamaal Bailey,Senate,Democrat,Bronx,S36,"TOPA,HAVP"
Shelley Mayer,Senate,"WFP,Democrat",Westchester & Rockland County,S37,"HAVP,SHDA"
Bill Weber,Senate,Republican,Westchester & Rockland County,S38,
James Skoufis,Senate,Democrat,Hudson Valley,S42,HAVP
Peter Harckham,Senate,"WFP,Democrat",Westchester & Rockland County,S40,HAVP
Jacob Ashby,Senate,Republican,Hudson Valley,S43,
Dan Stec,Senate,Republican,,S45,
Michelle Hinchey,Senate,"WFP,Democrat",Hudson Valley,S41,"HAVP,TOPA,SHDA"
Mark Walczyk,Senate,Republican,,S49,
James Tedisco,Senate,Republican,Capital Region,S44,
Peter Oberacker,Senate,Republican,Central NY,S51,
Lea Webb,Senate,"Democrat,WFP",Southern Tier,S52,"TOPA,HAVP"
Rachel May,Senate,"WFP,Democrat",Syracuse,S48,"HAVP,TOPA,REST"
Pamela Helming,Senate,Republican,Rochester,S54,
Jeremy Cooney,Senate,"WFP,Democrat",Rochester,S56,"HAVP,TOPA"
Samra Brouk,Senate,"WFP,Democrat",Rochester,S55,"HAVP,TOPA"
George Borello,Senate,Republican,Central NY,S57,
Tom O'Mara,Senate,Republican,Central NY,S58,
Patrick Gallivan,Senate,Republican,"Rochester,Buffalo",S60,
Sean Ryan,Senate,Democrat,Buffalo,S61,HAVP
Kristen Gonzalez,Senate,"Democrat,WFP,DSA",Queens,S59,"TOPA,HAVP,SHDA"
Robert Ortt,Senate,Republican,Rochester,S62,
Rob Rolison,Senate,Republican,Hudson Valley,S39,
Joseph Griffo,Senate,Republican,,S53,
Siela Bynoe,Senate,Democrat,Long Island,S6,
Steve Chan,Senate,Republican,Brooklyn,S17,
Pat Fahy,Senate,Democrat,Capital Region,S46,HAVP
Chris Ryan,Senate,Democrat,Syracuse,S50,
April McCants-Baskin,Senate,Democrat,Buffalo,S63,"REST,HAVP"
Jodi Giglio ,Assembly,Republican,Long Island,A2,
Joseph DeStefano ,Assembly,Republican,Long Island,A3,
Rebecca Kassay,Assembly,Democrat,Long Island,A4,
Doug Smith ,Assembly,Republican,Long Island,A5,
Philip Ramos ,Assembly,"WFP,Democrat",Long Island,A6,HAVP
Jarrett Gandolfo ,Assembly,Republican,Long Island,A7,
Michael Fitzpatrick ,Assembly,Republican,Long Island,A8,
Michael Durso ,Assembly,Republican,Long Island,A9,
Steve Stern ,Assembly,Democrat,Long Island,A10,
Keith Brown ,Assembly,Republican,Long Island,A12,
Charles Lavine ,Assembly,"WFP,Democrat",Long Island,A13,HAVP
David McDonough ,Assembly,Republican,Long Island,A14,
Jacob Ryan Blumencranz,Assembly,Republican,Long Island,A15,
Daniel Norber,Assembly,Republican,,A16,
John Mikulin ,Assembly,Republican,Long Island,A17,
Edward Ra ,Assembly,Republican,Long Island,A19,
Eric Ari Brown,Assembly,Republican,Long Island,A20,
Judy Griffin,Assembly,Democrat,Long Island,A21,HAVP
Michaelle Solages ,Assembly,"WFP,Democrat",Long Island,A22,
Stacey Pheffer Amato,Assembly,Democrat,"Long Island,Queens",A23,
David Weprin ,Assembly,Democrat,Queens,A24,"HAVP,SHDA"
Nily Rozic ,Assembly,"WFP,Democrat",Queens,A25,HAVP
Edward Braunstein ,Assembly,Democrat,Queens,A26,
Sam Berger ,Assembly,Democrat,Queens,A27,
Andrew Hevesi ,Assembly,"WFP,Democrat",Queens,A28,"HAVP,TOPA"
Alicia Hyndman ,Assembly,Democrat,Queens,A29,
Steven Raga ,Assembly,Democrat,Queens,A30,"TOPA,HAVP,SHDA"
Khaleel Anderson ,Assembly,"WFP,Democrat",Queens,A31,"HAVP,TOPA,SHDA"
Vivian Cook ,Assembly,Democrat,Queens,A32,HAVP
Clyde Vanel ,Assembly,Democrat,Queens,A33,
Jessica González-Rojas ,Assembly,"WFP,Democrat",Queens,A34,"HAVP,TOPA,SHDA"
Zohran Kwame Mamdani,Assembly,"DSA,WFP,Democrat",Queens,"A36,NYC Mayor","HAVP,TOPA,SHDA,Rent Freeze"
Jenifer Rajkumar ,Assembly,Democrat,Queens,"A38,Public Advocate",
Catalina Cruz ,Assembly,"WFP,Democrat",Queens,A39,"HAVP,TOPA"
Ron Kim ,Assembly,"WFP,Democrat",Queens,A40,"HAVP,TOPA"
Kalman Yeger,Assembly,Democrat,Brooklyn,A41,
Rodneyse Bichotte Hermelyn,Assembly,Democrat,Brooklyn,A42,"HAVP,TOPA,SHDA"
Brian Cunningham ,Assembly,Democrat,Brooklyn,A43,"TOPA,HAVP,REST"
Robert Carroll ,Assembly,"WFP,Democrat",Brooklyn,A44,"HAVP,TOPA,SHDA"
Michael Novakhov ,Assembly,Republican,Brooklyn,A45,
Alec Brook-Krasny ,Assembly,Republican,Brooklyn,A46,
William Colton ,Assembly,"WFP,Democrat",Brooklyn,A47,"HAVP,TOPA"
Simcha Eichenstein ,Assembly,Democrat,Brooklyn,A48,
Lester Chang ,Assembly,Republican,Brooklyn,A49,
Emily Gallagher ,Assembly,"DSA,WFP,Democrat",Brooklyn,A50,"HAVP,TOPA,SHDA,REST"
Marcela Mitaynes ,Assembly,"DSA,WFP,Democrat",Brooklyn,A51,"HAVP,TOPA,SHDA"
Jo Anne Simon,Assembly,"WFP,Democrat",Brooklyn,A52,"HAVP,TOPA,SHDA"
Maritza Davila ,Assembly,Democrat,Brooklyn,A53,"HAVP,TOPA"
Erik Dilan ,Assembly,Democrat,Brooklyn,A54,HAVP
Latrice Walker ,Assembly,Democrat,Brooklyn,A55,"HAVP,TOPA"
Stefani Zinerman ,Assembly,Democrat,Brooklyn,A56,"HAVP,TOPA"
Phara Souffrant Forrest,Assembly,"DSA,WFP,Democrat",Brooklyn,A57,"HAVP,TOPA,SHDA,REST"
Monique Chandler-Waterman ,Assembly,"WFP,Democrat",Brooklyn,A58,"HAVP,TOPA"
Jaime Williams ,Assembly,"WFP,Democrat",Brooklyn,A59,
Nikki Lucas ,Assembly,Democrat,Brooklyn,A60,HAVP
Charles Fall ,Assembly,Democrat,Staten Island,A61,HAVP
Michael Reilly ,Assembly,Republican,Staten Island,A62,
Sam Pirozzolo ,Assembly,Republican,Staten Island,A63,
Michael Tannousis ,Assembly,Republican,Brooklyn,A64,
Grace Lee ,Assembly,Democrat,Lower Manhattan,A65,"HAVP,TOPA,SHDA"
Deborah Glick ,Assembly,Democrat,Lower Manhattan,A66,"HAVP,TOPA"
Linda Rosenthal ,Assembly,"WFP,Democrat",Lower Manhattan,A67,"HAVP,TOPA,SHDA,Rent Freeze,RGB Reform"
Eddie Gibbs ,Assembly,Democrat,Upper Manhattan,A68,"TOPA,HAVP,SHDA"
Jordan Wright,Assembly,Democrat,Upper Manhattan,A70,HAVP
Al Taylor ,Assembly,"WFP,Democrat",Upper Manhattan,A71,"HAVP,SHDA"
Manny de los Santos,Assembly,Democrat,Upper Manhattan,A72,"TOPA,HAVP,SHDA"
Alex Bores,Assembly,Democrat,Lower Manhattan,A73,"HAVP,TOPA"
Harvey Epstein,Assembly,"WFP,Democrat",Lower Manhattan,A74,"HAVP,TOPA,SHDA"
Tony Simone,Assembly,Democrat,Lower Manhattan,A75,"TOPA,HAVP,SHDA"
Rebecca Seawright,Assembly,"WFP,Democrat",Lower Manhattan,A76,"HAVP,TOPA"
Landon Dais,Assembly,Democrat,Bronx,A77,
George Alvarez,Assembly,Democrat,Bronx,A78,"TOPA,SHDA,HAVP"
Chantel Jackson,Assembly,Democrat,Bronx,A79,"HAVP,TOPA"
John Zaccaro,Assembly,Democrat,Bronx,A80,"TOPA,HAVP"
Jeffrey Dinowitz,Assembly,Democrat,Bronx,A81,"HAVP,TOPA"
Michael Benedetto,Assembly,Democrat,Bronx,A82,HAVP
Carl Heastie,Assembly,Democrat,Bronx,A83,
Amanda Septimo,Assembly,"WFP,Democrat",Bronx,A84,HAVP
Yudelka Tapia,Assembly,Democrat,Bronx,A86,"HAVP,TOPA,REST"
Karines Reyes,Assembly,"WFP,Democrat",Bronx,A87,"HAVP,TOPA,SHDA,REST"
Amy Paulin,Assembly,"WFP,Democrat",Westchester & Rockland County,A88,HAVP
J. Pretlow,Assembly,Democrat,Westchester & Rockland County,A89,
Nader Sayegh,Assembly,Democrat,Westchester & Rockland County,A90,
Steven Otis,Assembly,"WFP,Democrat",Westchester & Rockland County,A91,"HAVP,SHDA"
MaryJane Shimsky,Assembly,"WFP,Democrat",Westchester & Rockland County,A92,"TOPA,HAVP,REST"
Chris Burdick,Assembly,"WFP,Democrat",Westchester & Rockland County,A93,"TOPA,HAVP"
Matthew Slater,Assembly,Republican,Westchester & Rockland County,A94,
Dana Levenberg,Assembly,"Democrat,WFP",Westchester & Rockland County,A95,"HAVP,TOPA,REST"
Aron Wieder,Assembly,Democrat,Hudson Valley,A97,
Karl Brabenec,Assembly,Republican,Hudson Valley,A98,
Chris Eachus,Assembly,Democrat,Hudson Valley,A99,
Brian Maher,Assembly,Republican,Hudson Valley,A101,
Christopher Tague,Assembly,Republican,Capital Region,A102,
Sarahana Shrestha,Assembly,"WFP,Democrat,DSA",Hudson Valley,A103,"TOPA,HAVP,SHDA,REST"
Jonathan Jacobson,Assembly,"WFP,Democrat",Hudson Valley,A104,"HAVP,TOPA"
Anil Beephan,Assembly,Republican,Hudson Valley,A105,
Didi Barrett,Assembly,Democrat,Hudson Valley,A106,HAVP
Scott Bendett,Assembly,Republican,Hudson Valley,A107,
John McDonald,Assembly,Democrat,Capital Region,A108,
Phil Steck,Assembly,"WFP,Democrat",Capital Region,A110,"TOPA,REST"
Angelo Santabarbara,Assembly,Democrat,Capital Region,A111,
Mary Walsh,Assembly,Republican,Capital Region,A112,
Carrie Woerner,Assembly,Democrat,Capital Region,A113,HAVP
Matthew Simpson,Assembly,Republican,Capital Region,A114,
D. Jones,Assembly,"WFP,Democrat",Central NY,A115,
Scott Gray,Assembly,Republican,,A116,
Ken Blankenbush,Assembly,Republican,,A117,
Robert Smullen,Assembly,Republican,,A118,
Marianne Buttenschon,Assembly,Democrat,Central NY,A119,
William Barclay,Assembly,Republican,,A120,
Joe Angelino,Assembly,Republican,,A121,
Brian Miller,Assembly,Republican,Southern Tier,A122,
Donna Lupardo,Assembly,"WFP,Democrat",Southern Tier,A123,"HAVP,TOPA"
Christopher Friend,Assembly,Republican,Southern Tier,A124,
Anna Kelles,Assembly,"WFP,Democrat",Southern Tier,A125,"HAVP,TOPA,REST"
John Lemondes,Assembly,Republican,Syracuse,A126,
Al Stirpe,Assembly,Democrat,Syracuse,A127,
Pamela Hunter,Assembly,"WFP,Democrat",Syracuse,A128,HAVP
William Magnarelli,Assembly,Democrat,Syracuse,A129,
Brian Manktelow,Assembly,Republican,Central NY,A130,
Jeff Gallahan,Assembly,Republican,Central NY,A131,
Philip Palmesano,Assembly,Republican,Central NY,A132,
Andrea Bailey,Assembly,Republican,,A133,
Josh Jensen,Assembly,Republican,Rochester,A134,
Jennifer Lunsford,Assembly,"WFP,Democrat",Rochester,A135,HAVP
Sarah Clark,Assembly,"WFP,Democrat",Rochester,A136,"HAVP,TOPA"
Demond Meeks,Assembly,"WFP,Democrat",Rochester,A137,"TOPA,HAVP,SHDA,REST"
Harry Bronson,Assembly,"WFP,Democrat",Rochester,A138,"HAVP,TOPA"
Stephen Hawley,Assembly,Republican,Rochester,A139,
William Conrad,Assembly,"WFP,Democrat",Buffalo,A140,
Crystal Peoples-Stokes,Assembly,Democrat,Buffalo,A141,
Patrick Burke,Assembly,"WFP,Democrat",Buffalo,A142,
Patrick Chludzinski,Assembly,Republican,,A143,
Paul Bologna,Assembly,Republican,,A144,
Angelo Morinello,Assembly,Republican,Buffalo,A145,
Karen McMahon,Assembly,"WFP,Democrat",Buffalo,A146,
David DiPietro,Assembly,Republican,Buffalo,A147,
Joe Sempolinski,Assembly,Republican,,A148,
Jonathan Rivera,Assembly,"WFP,Democrat",Buffalo,A149,
Andrew Molitor,Assembly,Republican,,A150,
T. Schiavoni,Assembly,"Democrat,WFP",Long Island,A1,
Kwani O'Pharrow,Assembly,Democrat,Long Island,A11,HAVP
Noah Burroughs,Assembly,Democrat,Long Island,A18,"REST,HAVP"
Larinda Hooks,Assembly,"Democrat,WFP",Queens,A35,
Claire Valdez,Assembly,"Democrat,WFP,DSA",Queens,A37,"TOPA,REST,HAVP"
Micah Lasher,Assembly,Democrat,Lower Manhattan,A69,HAVP
Emerita Torres,Assembly,Democrat,Bronx,A85,"TOPA,HAVP"
Patrick Carroll,Assembly,"Democrat,WFP",Westchester & Rockland County,A96,
Paula Kay,Assembly,Democrat,Hudson Valley,A100,
Gabriella Romero,Assembly,"Democrat,WFP",Capital Region,A109,"REST,HAVP"