Year,Baseline_Annual_Subsidy_Per_Unit,Baseline_Cumulative_15Yr,Baseline_Tenant_Equity,PET_Tenant_Equity_Accrual,PET_Property_Appreciation_Conservative_2pct,PET_Total_Wealth_Conservative,PET_Total_Wealth_Base_Case_3pct,PET_Total_Wealth_Optimistic_4pct
1,"$14,400","$14,400",$0,"$3,000","$8,000","$11,000","$15,000","$19,000"
2,"$14,400","$28,800",$0,"$6,000","$16,160","$22,160","$30,360","$38,640"
3,"$14,400","$43,200",$0,"$9,000","$24,483","$33,483","$46,091","$58,946"
4,"$14,400","$57,600",$0,"$12,000","$32,973","$44,973","$62,204","$79,943"
5,"$14,400","$72,000",$0,"$15,000","$41,632","$56,632","$78,710","$101,661"
6,"$14,400","$86,400",$0,"$18,000","$50,465","$68,465","$95,621","$124,128"
7,"$14,400","$100,800",$0,"$21,000","$59,474","$80,474","$112,950","$147,373"
8,"$14,400","$115,200",$0,"$24,000","$68,664","$92,664","$130,708","$171,428"
9,"$14,400","$129,600",$0,"$27,000","$78,037","$105,037","$148,909","$196,325"
10,"$14,400","$144,000",$0,"$30,000","$87,598","$117,598","$167,567","$222,098"
11,"$14,400","$158,400",$0,"$33,000","$97,350","$130,350","$186,694","$248,782"
12,"$14,400","$172,800",$0,"$36,000","$107,297","$143,297","$206,304","$276,413"
13,"$14,400","$187,200",$0,"$39,000","$117,443","$156,443","$226,413","$305,029"
14,"$14,400","$201,600",$0,"$42,000","$127,792","$169,792","$247,036","$334,671"
15,"$14,400","$216,000",$0,"$45,000","$138,347","$183,347","$268,187","$365,377"
