category,path,status,tags,date
config,.gitignore,master,repo-policy|ignore,2025-12-31
config,.pre-commit-config.yaml,master,lint|format|security,2025-12-31
config,.secrets.baseline,master,detect-secrets|baseline,2025-12-31
config,.github/workflows/codeql.yml,master,ci|security,2025-12-31
config,.github/workflows/setup-validation.yml,master,ci|setup-check,2025-12-31
config,.github/workflows/copilot-setup-steps.yml,master,ci|copilot,2025-12-31
config,pyproject.toml,master,python-project,2025-12-31
config,requirements.txt,master,python-deps,2025-12-31
config,raycast.manifest.json,master,raycast|extension,2025-12-31

source,src/chatgpt_notion_sync/config.py,master,app|sync,2025-12-31
source,src/chatgpt_notion_sync/sync.py,master,app|sync,2025-12-31
source,src/chatgpt_notion_sync/task_list.py,master,app|tasks,2025-12-31
source,src/commands/AddSource.tsx,master,raycast|command,2025-12-31
source,src/commands/BillSweep.tsx,master,raycast|command,2025-12-31
source,src/commands/DraftSection.tsx,master,raycast|command,2025-12-31
source,src/utils/api.ts,master,raycast|api,2025-12-31

raycast-scaffold,workspace/housing_policy_scaffold/raycast-extension/package.json,master,raycast|deps,2025-12-31
raycast-scaffold,workspace/housing_policy_scaffold/raycast-extension/package-lock.json,master,raycast|deps,2025-12-31
raycast-scaffold,workspace/housing_policy_scaffold/raycast-extension/tsconfig.json,master,raycast|config,2025-12-31
raycast-scaffold,workspace/housing_policy_scaffold/raycast-extension/src/commands/AddSource.tsx,master,raycast|command,2025-12-31
raycast-scaffold,workspace/housing_policy_scaffold/raycast-extension/src/commands/BillSweep.tsx,master,raycast|command,2025-12-31
raycast-scaffold,workspace/housing_policy_scaffold/raycast-extension/src/commands/DraftSection.tsx,master,raycast|command,2025-12-31
raycast-scaffold,workspace/housing_policy_scaffold/raycast-extension/src/utils/api.ts,master,raycast|api,2025-12-31

docs-core,README.md,master,project-overview,2025-12-31
docs-core,SECURITY.md,master,security-policy,2025-12-31
docs-core,REORGANIZATION_ACTION_PLAN.md,master,governance,2025-12-31
docs-core,REORGANIZATION_COMPLETE.md,master,governance,2025-12-31
docs-core,REPOSITORY_ORGANIZATION_SUMMARY.md,master,governance,2025-12-31

docs-exports,docs/exports/TCAP_Policy_Proposal_MASTER_v3.md,master,tcap|policy,2025-12-31
docs-exports,docs/exports/TCAP_Housing_Subsidy_Reform_2025-12-15.pdf,master,tcap|policy,2025-12-31
docs-exports,docs/exports/TCAP_Academic_Legislative_Full_v4.md,master,tcap|policy,2025-12-31
docs-exports,docs/exports/TCAP_Navigation_Summary.md,master,tcap|summary,2025-12-31
docs-exports,docs/exports/operational-docs/PET_Operations_Playbook_v2025-12-17.md,master,pet|ops,2025-12-31
docs-exports,docs/exports/legal-frameworks/LOCAL_LAW_A_Public_Equity_Transfer_Framework.md,master,tcap|legal,2025-12-31
docs-exports,docs/exports/legal-frameworks/LOCAL_LAW_B_SLEC_Classification.md,master,tcap|legal,2025-12-31
docs-exports,docs/exports/templates/PET_Equity_Share_Agreement_Template.md,master,pet|template,2025-12-31

tcap-audit,docs/tcap/audit/TCAP_FILE_MANIFEST.txt,master,tcap|audit,2025-12-31
tcap-audit,docs/tcap/audit/TCAP_Version_History_Audit_Log.txt,master,tcap|audit,2025-12-31
tcap-audit,docs/tcap/tracking/TCAP_Task_Status_Risk_Tracking.csv,master,tcap|tracking,2025-12-31
tcap-audit,docs/tcap/deployment/TCAP_DEPLOYMENT_SUMMARY.txt,master,tcap|deployment,2025-12-31
tcap-audit,docs/tcap/deployment/TCAP_Status_Report.txt,master,tcap|deployment,2025-12-31

data,data/NYC_Housing_Subsidy_Ops_Tasks_Notion.csv,master,data|ops,2025-12-31
data,backups/TCAP_Tasks_v20251224_032344.csv,archive,data|backup,2025-12-31

scripts,scripts/setup.sh,master,setup,2025-12-31
scripts,scripts/tcap/tcap_task_automation.py,master,tcap|automation,2025-12-31
scripts,scripts/validate_connections.py,master,healthcheck,2025-12-31

tests,tests/test_sync.py,master,tests|sync,2025-12-31
tests,tests/test_task_list.py,master,tests|tasks,2025-12-31